id,type,name,status,description,duration,localDateTime,epic


1,EPIC,Задача1,NEW,Описание  задачи,0,2025-02-08T09:07
2,EPIC,Задача1,NEW,Описание  задачи,0,2025-02-08T09:09
2,EPIC,Задача1,NEW,Описание  задачи,0,2025-02-08T09:17
2,EPIC,epic,NEW,testing,0,2025-02-08T10:12
2,EPIC,epic,NEW,testing,0,2025-02-08T10:12
2,EPIC,epic,NEW,testing,0,2025-02-08T10:12
2,EPIC,epic,NEW,testing,0,2025-02-08T10:12
2,EPIC,epic,NEW,testing,0,2025-02-08T10:12
3,EPIC,epic,NEW,testing,0,2025-02-08T10:12
3,EPIC,epic,NEW,testing,0,2025-02-08T10:12
4,SUBTASK,subtask,NEW,test,11,2025-02-08T11:12:45.869999300,3
4,SUBTASK,subtask,NEW,test,11,2025-02-08T11:12:45.869999300,3
4,SUBTASK,subtask,NEW,test,11,2025-02-08T11:12:45.869999300,3
4,SUBTASK,subtask,NEW,test,11,2025-02-08T11:12:45.869999300,3
4,SUBTASK,subtask,NEW,test,11,2025-02-08T11:12:45.869999300,3
5,EPIC,epic,NEW,testing,0,2025-02-08T10:12
6,EPIC,epic2,NEW,testing2,0,2025-02-08T10:12
6,EPIC,epic2,NEW,testing2,0,2025-02-08T10:12
6,EPIC,epic2,NEW,testing2,0,2025-02-08T10:12
6,EPIC,epic2,NEW,testing2,0,2025-02-08T10:12
6,EPIC,epic2,NEW,testing2,0,2025-02-08T10:12
6,EPIC,epic2,NEW,testing2,0,2025-02-08T10:12
7,EPIC,epic,NEW,testing,0,2025-02-08T10:12
7,EPIC,epic,NEW,testing,0,2025-02-08T10:12
7,EPIC,epic,NEW,testing,0,2025-02-08T10:12
7,EPIC,epic,NEW,testing,0,2025-02-08T10:12
7,EPIC,epic,NEW,testing,0,2025-02-08T10:12
8,EPIC,epic,NEW,testing,0,2025-02-08T10:12
2,EPIC,epic,NEW,testing,0,2025-02-08T10:13
2,EPIC,epic,NEW,testing,0,2025-02-08T10:13
2,EPIC,epic,NEW,testing,0,2025-02-08T10:13
2,EPIC,epic,NEW,testing,0,2025-02-08T10:13
2,EPIC,epic,NEW,testing,0,2025-02-08T10:13
3,EPIC,epic,NEW,testing,0,2025-02-08T10:13
3,EPIC,epic,NEW,testing,0,2025-02-08T10:13
4,SUBTASK,subtask,NEW,test,11,2025-02-08T11:13:29.769642600,3
4,SUBTASK,subtask,NEW,test,11,2025-02-08T11:13:29.769642600,3
4,SUBTASK,subtask,NEW,test,11,2025-02-08T11:13:29.769642600,3
4,SUBTASK,subtask,NEW,test,11,2025-02-08T11:13:29.769642600,3
4,SUBTASK,subtask,NEW,test,11,2025-02-08T11:13:29.769642600,3
5,EPIC,epic,NEW,testing,0,2025-02-08T10:13
6,EPIC,epic2,NEW,testing2,0,2025-02-08T10:13
6,EPIC,epic2,NEW,testing2,0,2025-02-08T10:13
6,EPIC,epic2,NEW,testing2,0,2025-02-08T10:13
6,EPIC,epic2,NEW,testing2,0,2025-02-08T10:13
6,EPIC,epic2,NEW,testing2,0,2025-02-08T10:13
6,EPIC,epic2,NEW,testing2,0,2025-02-08T10:13
7,EPIC,epic,NEW,testing,0,2025-02-08T10:13
7,EPIC,epic,NEW,testing,0,2025-02-08T10:13
7,EPIC,epic,NEW,testing,0,2025-02-08T10:13
7,EPIC,epic,NEW,testing,0,2025-02-08T10:13
7,EPIC,epic,NEW,testing,0,2025-02-08T10:13
8,EPIC,epic,NEW,testing,0,2025-02-08T10:13
1,EPIC,epic,NEW,description,0,2025-02-08T10:13
1,EPIC,epic,NEW,description,0,2025-02-08T10:13
2,SUBTASK,Test 2,NEW,Testing task 2,5,2025-02-08T10:13:41.418079200,1
2,SUBTASK,Test 2,NEW,Testing task 2,5,2025-02-08T10:13:41.418079200,0
2,SUBTASK,Test 2,NEW,Testing task 2,5,2025-02-08T10:13:41.418079200,0
2,SUBTASK,Test 2,NEW,Testing task 2,5,2025-02-08T10:13:41.418079200,0
2,SUBTASK,Test 2,NEW,Testing task 2,5,2025-02-08T10:13:41.418079200,0
2,SUBTASK,Test 2,NEW,Testing task 2,5,2025-02-08T10:13:41.418079200,0
3,EPIC,epic,NEW,description,0,2025-02-08T10:13
3,EPIC,epic,NEW,description,0,2025-02-08T10:13
5,SUBTASK,Test 2,NEW,Testing task 2,5,2025-02-08T10:13,3
5,SUBTASK,Test 2,NEW,Testing task 2,5,2025-02-08T10:13,3
5,SUBTASK,Test 2,NEW,Testing task 2,5,2025-02-08T10:13,3
5,SUBTASK,Test 2,NEW,Testing task 2,5,2025-02-08T10:13,3
5,SUBTASK,Test 2,NEW,Testing task 2,5,2025-02-08T10:13,3
6,EPIC,epic,NEW,description,0,2025-02-08T10:13
6,EPIC,epic,NEW,description,0,2025-02-08T10:13
8,SUBTASK,Test 2,NEW,Testing task 2,1,2025-02-08T11:13:41.620653200,6
8,SUBTASK,Test 2,NEW,Testing task 2,1,2025-02-08T11:13:41.620653200,6
7,SUBTASK,Test 1,NEW,Testing task 1,5,2025-02-08T10:13:41.620653200,6
7,SUBTASK,Test 1,NEW,Testing task 1,5,2025-02-08T10:13:41.620653200,6
7,SUBTASK,Test 1,NEW,Testing task 1,5,2025-02-08T10:13:41.620653200,6
7,SUBTASK,Test 1,NEW,Testing task 1,5,2025-02-08T10:13:41.620653200,6
7,SUBTASK,Test 1,NEW,Testing task 1,5,2025-02-08T10:13:41.620653200,6
9,EPIC,epic,NEW,description,0,2025-02-08T10:13
9,EPIC,epic,NEW,description,0,2025-02-08T10:13
10,SUBTASK,Test 2,NEW,Testing task 2,5,2025-02-08T10:13:41.630655400,9
